pzem.voltage,ina3221.battery.voltage,ina3221.battery.current_ma,system.rssi,system.free_heap,system.cpu_temp,si7021.temperature
223.5,8.288,1.2,-82,193672,41.6,30.85333
227.0,8.296,1.2,-79,193672,42.6,30.87478
225.8,8.288,1.2,-80,193672,41.6,30.86406
225.2,8.288,1.2,-78,193620,41.6,30.86406
227.1,8.288,1.2,-78,193672,41.6,30.85333
227.0,8.288,1.2,-77,193672,41.6,30.86406
227.2,8.288,1.2,-78,191192,42.6,30.88551
227.0,8.288,1.2,-80,193672,41.6,30.87478
227.4,8.288,1.2,-80,193672,41.6,30.87478
227.3,8.288,1.2,-80,193672,41.6,30.88551
225.9,8.288,1.2,-78,193672,42.6,30.88551
226.8,8.288,1.2,-78,193672,41.6,30.89623
226.7,8.288,1.2,-78,193672,41.6,30.89623
226.5,8.288,1.2,-77,193672,41.6,30.89623
226.1,8.288,1.2,-78,193672,41.6,30.88551
226.3,8.288,1.2,-79,193672,41.6,30.87478
225.2,8.288,1.2,-81,193672,41.6,30.86406
226.5,8.288,1.2,-79,193672,42.6,30.85333
226.5,8.288,1.2,-82,193672,41.6,30.86406
226.3,8.288,1.2,-79,193672,41.6,30.87478
226.3,8.288,1.2,-77,193672,41.6,30.86406
225.6,8.288,1.2,-78,193672,41.6,30.86406
225.7,8.288,1.2,-80,193672,41.6,30.86406
225.8,8.288,1.2,-78,193672,41.6,30.85333
225.8,8.288,1.2,-79,193672,41.6,30.86406
225.7,8.288,1.2,-78,192100,41.6,30.87478
225.6,8.28,1.2,-81,193672,42.6,30.86406
225.5,8.288,1.2,-79,193672,41.6,30.88551
224.8,8.288,1.2,-79,193680,41.6,30.88551
225.5,8.28,1.2,-80,193672,41.6,30.88551
225.7,8.288,1.2,-81,193672,41.6,30.89623
225.8,8.288,1.2,-82,193672,42.6,30.89623
224.8,8.288,1.2,-80,193672,41.6,30.89623
225.2,8.288,1.2,-81,193620,41.6,30.89623
225.2,8.288,1.2,-79,193672,41.6,30.87478
225.1,8.288,1.2,-81,193672,41.6,30.89623
225.2,8.28,1.2,-77,193672,41.6,30.88551
225.3,8.288,1.2,-79,193672,41.6,30.91768
225.1,8.288,1.2,-78,193672,41.6,30.92841
226.3,8.288,1.2,-78,193672,41.6,30.91768
226.4,8.288,1.2,-80,193620,41.6,30.93913
226.3,8.288,1.2,-78,193672,42.6,30.92841
226.0,8.288,1.2,-81,193672,41.6,30.93913
226.3,8.288,1.2,-82,193672,41.6,30.93913
226.1,8.296,1.2,-77,192100,41.6,30.93913
225.0,8.288,1.2,-78,193672,41.6,30.93913
225.3,8.288,1.2,-80,193672,41.6,30.96058
225.6,8.288,1.2,-81,193672,41.6,30.96058
225.5,8.288,1.2,-80,193672,41.6,30.96058
225.1,8.288,1.2,-79,193672,42.6,30.94986
225.0,8.288,1.2,-81,193672,41.6,30.93913
224.9,8.288,1.2,-77,193672,41.6,30.94986
225.6,8.288,1.2,-80,193672,41.6,30.94986
227.4,8.288,1.2,-82,193672,41.6,30.94986
227.2,8.288,1.2,-79,193672,42.6,30.93913
227.1,8.288,1.2,-79,193672,41.6,30.94986
227.2,8.28,1.2,-78,193672,41.6,30.96058
226.7,8.288,1.2,-81,193672,41.6,30.96058
226.8,8.288,1.2,-78,193672,42.6,30.96058
226.9,8.288,1.2,-79,193672,41.6,30.94986
227.0,8.288,1.2,-76,193672,41.6,30.94986
226.7,8.288,1.2,-76,193672,41.6,30.94986
227.1,8.288,1.2,-77,193672,41.6,30.93913
227.4,8.296,1.2,-78,192100,42.6,30.94986
227.2,8.288,1.2,-76,193672,41.6,30.93913
227.6,8.288,1.2,-78,193672,42.6,30.93913
227.9,8.288,1.2,-79,193672,41.6,30.93913
228.0,8.288,1.2,-76,193676,41.6,30.92841
228.0,8.288,1.2,-78,193676,41.6,30.93913
225.9,8.288,1.2,-76,193676,41.6,30.93913
226.9,8.288,1.2,-76,193676,41.6,30.96058
227.0,8.288,1.2,-76,193676,41.6,30.96058
226.7,8.288,1.2,-79,193676,41.6,30.93913
227.4,8.288,1.2,-78,193676,41.6,30.93913
227.8,8.288,1.2,-79,193676,42.6,30.93913
227.4,8.288,1.2,-79,193676,41.6,30.92841
227.9,8.288,1.2,-76,193676,41.6,30.92841
228.5,8.288,1.2,-79,193676,41.6,30.91768
227.9,8.288,1.2,-76,193676,41.6,30.92841
228.0,8.288,1.2,-76,193676,42.6,30.92841
228.3,8.288,1.2,-78,193676,41.6,30.92841
229.4,8.288,1.2,-77,193676,41.6,30.92841
228.9,8.288,1.2,-78,192104,42.6,30.94986
229.1,8.28,1.2,-77,193676,41.6,30.92841
229.4,8.288,1.2,-76,193676,41.6,30.92841
229.3,8.288,1.2,-78,193676,41.6,30.90696
229.5,8.288,1.2,-78,193676,41.6,30.92841
227.6,8.288,1.2,-78,193676,41.6,30.92841
227.2,8.288,1.2,-78,193676,41.6,30.92841
227.3,8.28,1.2,-78,193676,41.6,30.92841
229.1,8.288,1.2,-78,193676,41.6,30.93913
229.0,8.288,1.2,-75,193676,41.6,30.92841
229.0,8.288,1.2,-76,193676,41.6,30.92841
230.4,8.28,1.2,-78,193676,41.6,30.92841
230.9,8.288,1.2,-76,193676,41.6,30.93913
230.9,8.288,1.2,-77,193676,42.6,30.92841
230.9,8.288,1.2,-75,193676,41.6,30.93913
230.9,8.288,1.2,-78,193676,41.6,30.92841
229.4,8.288,1.2,-76,193676,42.6,30.92841
229.8,8.288,1.2,-79,193676,41.6,30.92841
229.5,8.288,1.2,-76,193676,41.6,30.91768
229.2,8.288,1.2,-78,192104,42.6,30.91768
229.6,8.288,1.2,-77,193676,41.6,30.90696
229.7,8.288,1.2,-77,193676,41.6,30.91768
227.4,8.288,1.2,-78,193676,41.6,30.92841
227.1,8.288,1.2,-78,193676,41.6,30.91768
227.3,8.288,1.2,-78,193676,41.6,30.91768
229.9,8.288,1.2,-78,193676,41.6,30.91768
229.7,8.288,1.2,-78,193676,41.6,30.91768
229.9,8.288,1.2,-79,193676,41.6,30.90696
230.0,8.288,1.2,-78,193676,41.6,30.89623
229.6,8.288,1.2,-78,193676,42.6,30.88551
229.8,8.288,1.2,-78,193676,41.6,30.89623
229.7,8.288,1.2,-76,193676,41.6,30.88551
229.8,8.28,1.2,-77,193676,41.6,30.87478
230.1,8.288,1.2,-76,193676,42.6,30.87478
229.9,8.288,1.2,-77,193676,41.6,30.87478
230.1,8.288,1.2,-76,193676,42.6,30.86406
228.1,8.288,1.2,-76,193676,41.6,30.86406
227.7,8.288,1.2,-76,193676,41.6,30.86406
228.0,8.288,1.2,-76,192104,42.6,30.86406
227.3,8.28,1.2,-76,193676,41.6,30.85333
227.4,8.288,1.2,-76,193676,41.6,30.85333
228.1,8.288,1.2,-77,193676,41.6,30.85333
224.4,8.288,1.2,-77,193676,41.6,30.85333
223.9,8.288,1.2,-78,193624,41.6,30.84261
223.8,8.288,1.2,-77,193676,41.6,30.85333
225.5,8.288,1.2,-77,193676,41.6,30.85333
226.1,8.288,1.2,-76,193676,41.6,30.85333
226.2,8.288,1.2,-76,193676,41.6,30.85333
226.4,8.288,1.2,-76,193676,41.6,30.87478
226.4,8.288,1.2,-77,193676,41.6,30.88551
227.2,8.288,1.2,-78,193676,41.6,30.89623
226.9,8.288,1.2,-76,193676,42.6,30.91768
226.8,8.288,1.2,-78,193676,41.6,30.89623
226.7,8.288,1.2,-78,193676,41.6,30.90696
226.9,8.288,1.2,-76,193676,41.6,30.91768
227.5,8.288,1.2,-77,193676,41.6,30.90696
227.0,8.288,1.2,-77,193676,42.6,30.90696
226.3,8.296,1.2,-76,193676,42.6,30.90696
227.4,8.288,1.2,-77,193676,41.6,30.91768
227.4,8.288,1.2,-78,193628,41.6,30.89623
225.4,8.296,1.2,-78,192104,42.6,30.90696
225.3,8.288,1.2,-77,193676,41.6,30.90696
225.4,8.288,1.2,-78,193676,41.6,30.90696
227.7,8.288,1.2,-79,193676,41.6,30.90696
227.7,8.288,1.2,-78,193676,41.6,30.90696
227.3,8.288,1.2,-78,193676,41.6,30.90696
227.8,8.288,1.2,-79,193624,41.6,30.90696
228.3,8.288,1.2,-78,193676,41.6,30.90696
228.3,8.288,1.2,-78,193676,42.6,30.90696
227.7,8.288,1.2,-78,193676,41.6,30.89623
227.5,8.288,1.2,-78,193676,41.6,30.89623
227.5,8.288,1.2,-77,193676,41.6,30.89623
227.4,8.288,1.2,-79,193676,41.6,30.88551
226.1,8.28,1.2,-79,193676,41.6,30.88551
226.1,8.288,1.2,-79,193676,41.6,30.88551
226.1,8.28,1.2,-78,193676,42.6,30.87478
226.3,8.28,1.2,-79,192104,41.6,30.89623
224.6,8.288,1.2,-78,193676,41.6,30.88551
223.5,8.28,1.2,-81,193676,41.6,30.88551
223.7,8.288,1.2,-79,193676,41.6,30.89623
223.8,8.288,1.2,-75,193676,41.6,30.87478
226.0,8.288,1.2,-75,193676,41.6,30.87478
225.7,8.288,1.2,-74,193676,41.6,30.86406
225.6,8.288,1.2,-76,193676,41.6,30.85333
225.9,8.288,1.2,-79,193676,41.6,30.85333
226.3,8.288,1.2,-78,193676,41.6,30.86406
226.1,8.288,1.2,-79,193676,41.6,30.86406
225.9,8.288,1.2,-79,193676,41.6,30.87478
226.3,8.288,1.2,-79,193676,41.6,30.86406
225.9,8.28,1.2,-78,193676,42.6,30.87478
226.9,8.288,1.2,-79,193676,41.6,30.87478
226.9,8.288,1.2,-78,193676,41.6,30.87478
226.9,8.288,1.2,-78,193676,42.6,30.89623
224.5,8.288,1.2,-78,193676,41.6,30.89623
223.5,8.288,1.2,-78,193676,41.6,30.90696
223.5,8.296,1.2,-78,192104,41.6,30.90696
222.4,8.288,1.2,-78,193676,41.6,30.90696
222.6,8.288,1.2,-78,193676,41.6,30.90696
222.5,8.288,1.2,-78,193676,41.6,30.91768
223.2,8.288,1.2,-78,193676,41.6,30.90696
222.7,8.288,1.2,-78,193676,41.6,30.92841
222.7,8.288,1.2,-80,193676,41.6,30.93913
223.0,8.288,1.2,-78,193676,41.6,30.93913
222.6,8.288,1.2,-81,193676,41.6,30.92841
222.2,8.288,1.2,-78,193676,41.6,30.93913
222.6,8.288,1.2,-77,193624,41.6,30.91768
223.1,8.288,1.2,-79,193676,41.6,30.91768
223.0,8.288,1.2,-78,193676,41.6,30.88551
222.3,8.288,1.2,-78,193676,41.6,30.90696
222.1,8.288,1.2,-77,193676,41.6,30.90696
222.2,8.28,1.2,-78,193676,41.6,30.90696
222.0,8.288,1.2,-78,193676,41.6,30.89623
223.3,8.288,1.2,-79,193676,42.6,30.88551
222.9,8.28,1.2,-78,193676,41.6,30.89623
223.0,8.288,1.2,-77,193676,42.6,30.89623
222.9,8.28,1.2,-79,193676,41.6,30.89623
222.5,8.288,1.2,-78,193676,41.6,30.91768
225.2,8.288,1.2,-79,192104,41.6,30.92841
225.6,8.288,1.2,-78,193676,41.6,30.91768
224.3,8.288,1.2,-79,193676,41.6,30.91768
223.3,8.288,1.2,-78,193676,41.6,30.92841
223.5,8.288,1.2,-78,193676,41.6,30.94986
224.4,8.28,1.2,-78,193676,41.6,30.94986
224.1,8.288,1.2,-77,193676,41.6,30.94986
224.8,8.288,1.2,-79,193676,41.6,30.93913
224.6,8.288,1.2,-77,193676,41.6,30.94986
224.4,8.28,1.2,-77,193676,42.6,30.94986
223.9,8.288,1.2,-79,193676,41.6,30.94986
224.5,8.288,1.2,-78,193676,42.6,30.94986
224.1,8.288,1.2,-78,193676,41.6,30.94986
224.7,8.288,1.2,-77,193676,41.6,30.93913
224.2,8.288,1.2,-79,193676,41.6,30.93913
223.7,8.288,1.2,-78,193676,41.6,30.93913
224.0,8.288,1.2,-78,192104,41.6,30.93913
224.4,8.288,1.2,-81,193676,41.6,30.93913
224.4,8.288,1.2,-79,193624,41.6,30.94986
224.6,8.288,1.2,-80,193676,41.6,30.93913
224.5,8.28,1.2,-79,193676,41.6,30.92841
224.6,8.288,1.2,-79,193676,41.6,30.92841
223.5,8.288,1.2,-78,193676,41.6,30.90696
223.9,8.288,1.2,-79,193676,41.6,30.91768
222.3,8.28,1.2,-78,193676,41.6,30.90696
223.6,8.288,1.2,-79,193676,41.6,30.90696
223.6,8.288,1.2,-79,193676,41.6,30.89623
223.6,8.288,1.2,-77,193676,41.6,30.88551
223.0,8.28,1.2,-79,193676,41.6,30.89623
223.8,8.28,1.2,-79,193676,42.6,30.86406
223.8,8.288,1.2,-79,193676,41.6,30.86406
223.2,8.288,1.2,-78,193676,41.6,30.85333
223.5,8.288,1.2,-77,193676,42.6,30.84261
223.3,8.288,1.2,-78,193676,41.6,30.84261
222.5,8.288,1.2,-79,193676,41.6,30.85333
222.3,8.296,1.2,-78,192104,41.6,30.85333
223.8,8.288,1.2,-78,193676,41.6,30.86406
222.2,8.28,1.2,-79,193676,41.6,30.88551
219.7,8.288,1.2,-81,193676,41.6,30.89623
218.6,8.288,1.2,-73,193676,41.6,30.90696
219.5,8.288,1.2,-74,193676,41.6,30.90696
220.5,8.288,1.2,-76,193624,41.6,30.89623
220.5,8.288,1.2,-75,193676,41.6,30.91768
220.0,8.288,1.2,-73,193676,41.6,30.90696
219.5,8.288,1.2,-76,193676,41.6,30.91768
219.9,8.288,1.2,-73,193676,41.6,30.91768
219.9,8.288,1.2,-75,193676,41.6,30.92841
219.9,8.288,1.2,-75,193676,41.6,30.92841
219.8,8.288,1.2,-76,193676,41.6,30.92841
220.3,8.288,1.2,-75,193676,41.6,30.91768
220.9,8.288,1.2,-74,193676,41.6,30.90696
220.5,8.288,1.2,-73,193676,42.6,30.90696
221.6,8.288,1.2,-76,193676,41.6,30.90696
221.0,8.28,1.2,-74,193676,41.6,30.90696
219.8,8.288,1.2,-74,192104,41.6,30.88551
220.6,8.288,1.2,-75,193676,41.6,30.87478
220.6,8.288,1.2,-76,193676,41.6,30.89623
219.9,8.28,1.2,-76,193624,41.6,30.89623
219.7,8.288,1.2,-76,193676,41.6,30.89623
219.9,8.288,1.2,-74,193676,41.6,30.90696
220.2,8.288,1.2,-76,193676,41.6,30.89623
219.7,8.288,1.2,-76,193676,42.6,30.89623
219.8,8.28,1.2,-73,193676,41.6,30.89623
219.4,8.288,1.2,-75,193676,41.6,30.88551
220.5,8.28,1.2,-75,193676,42.6,30.88551
219.0,8.288,1.2,-75,193676,41.6,30.89623
218.6,8.28,1.2,-76,193676,41.6,30.88551
218.5,8.288,1.2,-74,193676,41.6,30.87478
218.5,8.288,1.2,-74,193676,41.6,30.86406
218.1,8.288,1.2,-76,193676,41.6,30.86406
217.5,8.288,1.2,-74,191196,43.6,30.85333
217.4,8.288,1.2,-75,193676,41.6,30.86406
217.5,8.288,1.2,-74,193676,41.6,30.85333
217.9,8.288,1.2,-76,193624,41.6,30.85333
218.1,8.288,1.2,-74,193676,41.6,30.83188
218.4,8.288,1.2,-77,193676,41.6,30.84261
218.3,8.288,1.2,-76,193676,41.6,30.83188
218.5,8.288,1.2,-75,193676,41.6,30.82116
218.6,8.288,1.2,-75,193676,41.6,30.83188
216.9,8.288,1.2,-75,193676,41.6,30.83188
216.8,8.288,1.2,-78,193672,42.6,30.83188
218.4,8.28,1.2,-86,193672,41.6,30.84261
217.6,8.288,1.2,-80,193672,41.6,30.83188
217.5,8.288,1.2,-80,193672,41.6,30.84261
217.3,8.288,1.2,-81,193672,41.6,30.82116
217.1,8.288,1.2,-80,193672,41.6,30.82116
217.2,8.288,1.2,-83,192100,41.6,30.83188
217.9,8.288,1.2,-79,193672,41.6,30.83188
218.8,8.288,1.2,-84,193672,41.6,30.83188
218.1,8.288,1.2,-85,193672,41.6,30.82116
218.1,8.28,1.2,-84,193672,41.6,30.82116
218.3,8.288,1.2,-84,193672,41.6,30.84261
218.4,8.28,1.2,-82,193672,41.6,30.84261
218.3,8.28,1.2,-82,193672,41.6,30.83188
218.7,8.28,1.2,-82,193672,41.6,30.82116
217.8,8.28,1.2,-82,193672,41.6,30.83188
216.6,8.288,1.2,-89,193676,41.6,30.84261
216.7,8.28,1.2,-84,193676,41.6,30.84261
216.9,8.28,1.2,-84,193676,41.6,30.84261
215.4,8.28,1.2,-82,193676,41.6,30.84261
216.8,8.288,1.2,-88,193676,41.6,30.85333
215.4,8.288,1.2,-83,193628,41.6,30.84261
218.4,8.288,1.2,-83,193676,42.6,30.84261
218.6,8.288,1.2,-87,193676,41.6,30.84261
219.3,8.288,1.2,-85,193676,41.6,30.84261
219.2,8.296,1.2,-83,192104,41.6,30.84261
218.7,8.288,1.2,-83,193676,41.6,30.81043
218.6,8.288,1.2,-83,193676,41.6,30.82116
218.7,8.288,1.2,-88,193676,41.6,30.83188
218.5,8.288,1.2,-82,193676,41.6,30.84261
218.4,8.288,1.2,-83,193676,41.6,30.84261
220.8,8.288,1.2,-85,193676,41.6,30.85333
221.6,8.288,1.2,-86,193676,41.6,30.86406
221.7,8.288,1.2,-82,193676,41.6,30.86406
221.3,8.288,1.2,-85,193676,41.6,30.86406
221.1,8.288,1.2,-85,193624,41.6,30.83188
219.9,8.288,1.2,-85,193676,41.6,30.85333
220.3,8.288,1.2,-83,193676,41.6,30.85333
219.0,8.288,1.2,-82,193676,41.6,30.86406
219.1,8.288,1.2,-83,193676,41.6,30.86406
219.4,8.288,1.2,-82,193676,41.6,30.86406
220.2,8.288,1.2,-82,191148,42.6,30.87478
220.7,8.28,1.2,-83,193676,41.6,30.87478
220.7,8.288,1.2,-82,193676,41.6,30.88551
220.7,8.28,1.2,-82,193676,42.6,30.87478
220.8,8.28,1.2,-84,193676,41.6,30.87478
220.4,8.288,1.2,-82,193676,41.6,30.87478
219.6,8.288,1.2,-81,193676,41.6,30.88551
219.1,8.288,1.2,-81,193676,41.6,30.88551
219.9,8.288,1.2,-81,193676,41.6,30.90696
215.7,8.288,1.2,-84,193676,41.6,30.89623
214.8,8.288,1.2,-83,193676,42.6,30.88551
214.3,8.28,1.2,-78,193676,41.6,30.89623
214.9,8.288,1.2,-79,193676,41.6,30.88551
214.5,8.288,1.2,-79,193676,41.6,30.85333
214.2,8.288,1.2,-80,193676,41.6,30.86406
214.5,8.28,1.2,-77,193676,41.6,30.86406
214.1,8.288,1.2,-79,193676,42.6,30.84261
214.4,8.28,1.2,-80,193624,41.6,30.84261
214.7,8.288,1.2,-78,193676,41.6,30.83188
214.8,8.296,1.2,-79,192104,42.6,30.84261
214.7,8.288,1.2,-77,193676,41.6,30.85333
214.4,8.288,1.2,-79,193676,41.6,30.85333
214.2,8.288,1.2,-78,193676,41.6,30.83188
214.2,8.288,1.2,-79,193676,41.6,30.84261
214.7,8.288,1.2,-78,193676,41.6,30.82116
214.6,8.288,1.2,-78,193676,41.6,30.82116
215.1,8.288,1.2,-80,193676,41.6,30.82116
214.8,8.288,1.2,-77,193676,41.6,30.82116
214.8,8.288,1.2,-78,193676,41.6,30.81043
214.1,8.28,1.2,-77,193676,41.6,30.79971
214.2,8.288,1.2,-80,193676,41.6,30.78898
214.6,8.288,1.2,-81,193676,41.6,30.79971
214.8,8.288,1.2,-79,193676,41.6,30.78898
214.4,8.288,1.2,-81,193676,41.6,30.78898
214.4,8.28,1.2,-78,193676,41.6,30.77826
215.4,8.288,1.2,-81,193676,42.6,30.78898
215.9,8.288,1.2,-77,193676,41.6,30.78898
216.6,8.288,1.2,-80,193676,41.6,30.78898
216.4,8.28,1.2,-80,192104,41.6,30.78898
217.0,8.288,1.2,-81,193676,41.6,30.78898
215.6,8.288,1.2,-79,193676,41.6,30.79971
216.1,8.28,1.2,-79,193676,41.6,30.79971
216.3,8.288,1.2,-81,193676,41.6,30.79971
216.7,8.288,1.2,-81,193676,41.6,30.78898
217.0,8.288,1.2,-80,193676,41.6,30.77826
216.6,8.288,1.2,-79,193676,41.6,30.78898
217.3,8.288,1.2,-81,193676,41.6,30.78898
216.5,8.28,1.2,-79,193676,41.6,30.77826
216.9,8.288,1.2,-80,193676,41.6,30.75681
216.8,8.288,1.2,-78,193676,41.6,30.75681
216.5,8.288,1.2,-79,193676,41.6,30.74608
218.2,8.288,1.2,-78,193676,41.6,30.73536
217.4,8.28,1.2,-78,193676,41.6,30.75681
218.3,8.288,1.2,-79,193676,41.6,30.76753
218.3,8.28,1.2,-81,193676,42.6,30.75681
219.3,8.28,1.2,-79,193676,41.6,30.76753
219.1,8.28,1.2,-81,193676,41.6,30.76753
218.4,8.28,1.2,-81,191196,43.6,30.77826
217.8,8.288,1.2,-78,193672,41.6,30.78898
217.4,8.288,1.2,-79,193672,41.6,30.79971
217.4,8.288,1.2,-78,193672,41.6,30.78898
218.3,8.288,1.2,-78,193672,41.6,30.78898
217.9,8.288,1.2,-81,193672,41.6,30.76753
217.4,8.28,1.2,-81,193672,41.6,30.78898
217.3,8.288,1.2,-79,193672,41.6,30.77826
217.4,8.288,1.2,-79,193672,41.6,30.77826
218.0,8.28,1.2,-78,193672,41.6,30.75681
217.9,8.288,1.2,-81,193672,42.6,30.76753
218.4,8.288,1.2,-81,193672,41.6,30.76753
219.4,8.288,1.2,-81,193672,41.6,30.76753
219.0,8.288,1.2,-81,193672,41.6,30.76753
218.9,8.288,1.2,-81,193672,41.6,30.76753
218.9,8.288,1.2,-79,193672,41.6,30.77826
218.0,8.288,1.2,-76,193672,41.6,30.78898
218.6,8.288,1.2,-79,193672,41.6,30.78898
218.6,8.288,1.2,-76,193672,41.6,30.77826
220.5,8.288,1.2,-75,191184,42.6,30.76753
218.3,8.288,1.2,-79,193620,41.6,30.75681
218.3,8.288,1.2,-79,193672,41.6,30.75681
218.1,8.288,1.2,-78,193672,41.6,30.75681
218.5,8.288,1.2,-78,193672,41.6,30.73536
217.8,8.288,1.2,-79,193672,41.6,30.75681
218.0,8.288,1.2,-79,193672,41.6,30.74608
218.1,8.288,1.2,-78,193672,41.6,30.72463
218.4,8.288,1.2,-79,193672,41.6,30.72463
216.6,8.288,1.2,-76,193672,41.6,30.73536
216.6,8.288,1.2,-79,193672,42.6,30.73536
217.4,8.288,1.2,-76,193672,41.6,30.73536
217.1,8.288,1.2,-78,193672,41.6,30.74608
217.0,8.28,1.2,-77,193672,41.6,30.73536
217.0,8.288,1.2,-77,193672,41.6,30.74608
217.0,8.288,1.2,-76,193672,41.6,30.73536
216.4,8.288,1.2,-76,193672,41.6,30.74608
216.5,8.288,1.2,-76,193672,41.6,30.75681
216.4,8.288,1.2,-76,193672,41.6,30.75681
216.0,8.288,1.2,-76,192100,41.6,30.75681
215.6,8.288,1.2,-77,193676,41.6,30.74608
216.2,8.288,1.2,-76,193676,41.6,30.74608
216.1,8.28,1.2,-78,193676,41.6,30.73536
216.6,8.288,1.2,-76,193676,41.6,30.74608
217.9,8.28,1.2,-77,193624,41.6,30.73536
217.5,8.288,1.2,-79,193676,41.6,30.73536
216.9,8.28,1.2,-79,193676,42.6,30.73536
217.1,8.28,1.2,-79,193676,41.6,30.71391
216.9,8.288,1.2,-79,193676,41.6,30.71391
218.6,8.288,1.2,-79,193676,41.6,30.72463
217.9,8.288,1.2,-78,193676,41.6,30.71391
218.3,8.288,1.2,-79,193676,41.6,30.71391
218.4,8.288,1.2,-78,193676,41.6,30.70318
217.6,8.288,1.2,-78,193676,41.6,30.70318
216.5,8.288,1.2,-79,193676,41.6,30.72463
216.1,8.288,1.2,-76,193676,41.6,30.71391
216.6,8.288,1.2,-78,193676,41.6,30.71391
217.1,8.288,1.2,-77,193676,41.6,30.70318
217.1,8.288,1.2,-75,191196,42.6,30.70318
216.2,8.288,1.2,-76,193676,41.6,30.68173
216.2,8.288,1.2,-78,193624,41.6,30.69246
216.5,8.288,1.2,-78,193676,41.6,30.70318
216.0,8.288,1.2,-78,193676,41.6,30.68173
216.6,8.28,1.2,-76,193676,41.6,30.69246
216.8,8.288,1.2,-75,193676,41.6,30.67101
216.2,8.288,1.2,-78,193676,41.6,30.68173
216.6,8.288,1.2,-76,193676,41.6,30.68173
215.9,8.288,1.2,-78,193624,41.6,30.69246
215.5,8.288,1.2,-78,193676,41.6,30.68173
215.6,8.288,1.2,-78,193676,41.6,30.68173
216.3,8.288,1.2,-79,193676,41.6,30.70318
215.9,8.288,1.2,-78,193676,41.6,30.68173
214.3,8.28,1.2,-79,193676,41.6,30.68173
212.9,8.288,1.2,-79,193676,41.6,30.68173
213.4,8.288,1.2,-79,193676,41.6,30.67101
212.9,8.28,1.2,-79,193676,41.6,30.68173
213.4,8.288,1.2,-78,193676,41.6,30.68173
213.4,8.296,1.2,-78,192104,41.6,30.67101
212.6,8.288,1.2,-78,193676,41.6,30.67101
214.3,8.288,1.2,-75,193676,41.6,30.66028
214.0,8.288,1.2,-75,193676,41.6,30.67101
213.1,8.288,1.2,-75,193676,41.6,30.67101
214.6,8.288,1.2,-75,193676,41.6,30.66028
215.3,8.28,1.2,-76,193624,41.6,30.66028
214.7,8.288,1.2,-79,193676,41.6,30.66028
213.6,8.288,1.2,-78,193676,41.6,30.67101
214.6,8.28,1.2,-79,193676,41.6,30.64956
215.2,8.288,1.2,-78,193676,41.6,30.67101
213.0,8.28,1.2,-77,193676,41.6,30.64956
211.3,8.288,1.2,-78,193676,41.6,30.64956
213.8,8.288,1.2,-78,193676,42.6,30.63883
215.8,8.288,1.2,-76,193676,41.6,30.64956
214.5,8.288,1.2,-77,193676,41.6,30.64956
214.9,8.28,1.2,-79,193676,42.6,30.63883
211.4,8.288,1.2,-78,193676,41.6,30.63883
209.1,8.288,1.2,-78,193676,41.6,30.63883
207.8,8.296,1.2,-78,192104,41.6,30.63883
210.3,8.28,1.2,-78,193676,41.6,30.66028
212.0,8.288,1.2,-80,193676,41.6,30.63883
210.9,8.288,1.2,-79,193676,41.6,30.64956
208.8,8.28,1.2,-79,193676,41.6,30.63883
212.9,8.288,1.2,-77,193676,41.6,30.64956
214.0,8.28,1.2,-78,193676,41.6,30.63883
214.0,8.288,1.2,-78,193676,41.6,30.66028
215.7,8.288,1.2,-79,193676,41.6,30.63883
216.7,8.288,1.2,-85,193676,41.6,30.64956
212.3,8.288,1.2,-83,193676,41.6,30.66028
214.4,8.288,1.2,-82,193676,41.6,30.64956
215.9,8.28,1.2,-83,193676,41.6,30.66028
216.7,8.288,1.2,-83,193676,41.6,30.67101
213.4,8.288,1.2,-83,193676,41.6,30.64956
213.9,8.288,1.2,-83,193676,41.6,30.67101
215.8,8.288,1.2,-82,193668,41.6,30.69246
214.8,8.28,1.2,-83,193676,41.6,30.68173
212.7,8.28,1.2,-82,193676,41.6,30.69246
211.5,8.288,1.2,-82,192104,42.6,30.70318
212.8,8.288,1.2,-83,193676,41.6,30.70318
214.2,8.288,1.2,-83,193676,41.6,30.70318
214.5,8.288,1.2,-83,193676,41.6,30.69246
215.2,8.288,1.2,-82,193676,41.6,30.70318
213.4,8.288,1.2,-83,193676,41.6,30.72463
214.0,8.288,1.2,-83,193676,41.6,30.71391
213.3,8.288,1.2,-83,193676,41.6,30.71391
213.5,8.288,1.2,-82,193676,41.6,30.72463
215.0,8.28,1.2,-81,193676,41.6,30.72463
213.4,8.288,1.2,-82,193676,41.6,30.73536
212.8,8.288,1.2,-84,193676,41.6,30.72463
214.6,8.288,1.2,-83,193676,41.6,30.74608
217.7,8.288,1.2,-83,193676,41.6,30.73536
216.2,8.28,1.2,-83,193676,41.6,30.75681
216.6,8.28,1.2,-83,193676,41.6,30.75681
212.0,8.28,1.2,-83,191196,43.6,30.74608
212.3,8.288,1.2,-83,193676,41.6,30.74608
214.8,8.288,1.2,-82,193676,41.6,30.75681
215.2,8.28,1.2,-82,193676,41.6,30.75681
214.3,8.288,1.2,-79,193676,41.6,30.75681
214.8,8.288,1.2,-79,193676,41.6,30.74608
213.7,8.288,1.2,-70,193676,41.6,30.76753
213.8,8.288,1.2,-70,193676,41.6,30.77826
214.2,8.28,1.2,-71,193676,41.6,30.77826
