pzem.voltage,ina3221.battery.voltage,ina3221.battery.current_ma,system.rssi,system.free_heap,system.cpu_temp,si7021.temperature
3.9446,7.8284,192.9848,-78.4196,194055.7075,43.7297,31.6318
224.7,8.288,1.2,-66.0,193672.0,43.6,32.11889
3.334,7.0451,188.8224,-78.9093,194056.9978,43.6196,31.7727
1.2569,7.1351,194.9385,-77.4418,194054.7459,43.5007,31.6015
220.8,8.128,-166.8,-61.0,192064.0,45.6,32.79457
229.0,8.288,1.2,-74.0,193672.0,42.6,32.3334
4.7378,7.3587,186.6459,-77.9775,194057.3612,43.4436,31.4117
3.5622,7.5011,192.1976,-79.4167,194056.6187,43.7556,31.8221
228.8,8.296,1.2,-78.0,193672.0,43.6,32.08672
222.7,8.288,1.2,-84.0,193676.0,42.6,31.38959
4.0682,7.9206,189.3738,-77.7001,194054.7457,43.5772,31.7273
223.1,8.288,1.2,-78.0,193676.0,41.6,31.01421
220.8,8.16,-232.0,-72.0,194056.0,43.6,32.66587
0.66,7.897,188.7777,-77.7261,194056.0647,43.5255,31.6057
220.7,8.288,1.2,-83.0,193672.0,41.6,30.86406
217.3,8.288,1.2,-79.0,193672.0,41.6,30.77826
226.9,8.288,1.2,-76.0,193656.0,42.6,31.42176
228.6,8.288,1.2,-81.0,193676.0,42.6,31.90439
225.9,8.28,1.2,-82.0,193672.0,42.6,31.21799
223.3,8.288,1.2,-77.0,193676.0,41.6,31.02493
225.0,8.288,1.2,-75.0,193672.0,43.6,32.18324
228.6,8.288,1.2,-79.0,193672.0,42.6,32.03309
3.1412,7.3164,190.7307,-77.6475,194055.9091,43.5577,31.713
223.5,8.288,1.2,-78.0,193676.0,41.6,30.94986
229.7,8.288,1.2,-74.0,193676.0,42.6,31.96874
220.7,8.12,-128.8,-66.0,193692.0,43.6,32.81602
3.8853,7.5567,186.408,-77.9452,194056.9014,43.5328,31.6524
2.3849,7.011,190.3563,-77.6163,194056.515,43.5499,31.5616
222.0,8.288,1.2,-66.0,193676.0,43.6,32.90182
224.9,8.28,1.2,-73.0,193672.0,43.6,31.93657
3.6207,7.4021,188.711,-78.7718,194055.0096,43.6589,31.6126
1.9901,7.6328,192.5003,-77.831,194055.4645,43.527,31.7807
226.6,8.288,1.2,-72.0,193672.0,42.6,32.12962
2.7599,7.1996,189.3558,-77.3704,194057.4187,43.5881,31.6602
3.7387,7.6157,190.3505,-78.5686,194056.3744,43.5766,31.8162
2.9177,7.6611,190.7618,-77.6087,194056.7634,43.3499,31.7303
223.5,8.28,1.2,-85.0,193620.0,41.6,30.81043
230.6,8.288,1.2,-74.0,193676.0,42.6,31.97947
223.9,8.288,1.2,-80.0,193676.0,41.6,31.03566
226.9,8.288,1.2,-79.0,193672.0,41.6,30.94986
2.7108,7.2945,187.5673,-77.4639,194057.3321,43.7181,31.7599
1.1345,7.1248,188.7691,-78.3742,194056.361,43.706,31.596
1.1578,7.0183,189.5113,-78.2895,194058.8388,43.6498,31.7291
0.1393,7.4866,187.1459,-77.3488,194055.2879,43.6009,31.4839
213.2,8.288,1.2,-81.0,193676.0,44.6,30.69246
0.2412,7.4807,190.0352,-79.0207,194054.9898,43.7125,31.8348
3.4183,7.3139,189.4202,-78.5666,194057.1157,43.5122,31.7845
4.6611,7.3266,189.7264,-77.5316,194055.3716,43.5937,31.775
1.2209,7.2363,189.3787,-77.4225,194055.6239,43.4642,31.8084
226.5,8.176,-83.2,-64.0,192092.0,44.6,33.11633
228.0,8.288,1.2,-79.0,193672.0,42.6,31.89367
226.0,8.288,1.2,-74.0,193672.0,43.6,32.17252
3.7248,7.5787,196.1144,-77.5117,194056.9232,43.6214,31.7357
218.7,8.136,-230.0,-71.0,194056.0,43.6,32.58007
0.3697,7.9198,191.3895,-78.0638,194054.9973,43.3517,31.6632
221.9,8.288,1.2,-72.0,193676.0,42.6,30.85333
2.7795,7.3464,191.6106,-77.3743,194056.609,43.6825,31.6414
3.958,7.8326,189.9543,-77.9089,194054.0365,43.4879,31.5065
227.5,8.144,-104.0,-87.0,193676.0,43.6,32.88037
0.1549,7.9035,188.2941,-78.0769,194055.6623,43.6241,31.7879
223.8,8.288,1.2,-78.0,193672.0,41.6,30.82116
1.7092,7.1848,188.7584,-77.6558,194054.7943,43.4239,31.6899
226.1,8.288,1.2,-68.0,193672.0,43.6,32.12962
2.6856,7.1904,188.2203,-78.3979,194054.5065,43.4809,31.7095
1.946,7.4436,194.0119,-77.698,194055.115,43.6879,31.5894
226.7,8.288,1.2,-76.0,193676.0,42.6,31.64699
0.8762,7.7821,187.2008,-77.4123,194055.1616,43.7319,31.7169
3.4249,7.8524,191.0642,-77.8005,194056.134,43.5343,31.6838
227.8,8.288,1.2,-74.0,193672.0,43.6,32.30122
4.8271,7.9965,188.0273,-77.5297,194056.5174,43.873,31.6473
4.2458,7.5235,187.4179,-78.1903,194057.2645,43.6131,31.6617
0.5922,7.9125,191.2136,-77.5937,194056.3268,43.5158,31.6963
222.3,8.12,-147.2,-63.0,193692.0,43.6,32.75167
215.1,8.136,-230.8,-77.0,194056.0,43.6,32.53717
1.1556,7.5474,190.8723,-77.2626,194058.3932,43.548,31.652
225.0,8.288,1.2,-84.0,193672.0,42.6,31.37886
1.4724,7.7593,192.0198,-77.9889,194057.8103,43.6836,31.83
0.4009,7.6204,187.3883,-79.5323,194054.8976,43.5131,31.7226
221.7,8.288,1.2,-79.0,193672.0,42.6,31.08928
0.003,7.2603,192.0877,-78.4351,194056.753,43.5381,31.7018
224.5,8.288,1.2,-66.0,193672.0,43.6,32.16179
218.9,8.288,1.2,-69.0,193672.0,43.6,30.64956
0.7871,7.658,190.6143,-77.9763,194055.2608,43.7145,31.6416
4.1731,7.7031,191.8437,-79.0357,194056.6133,43.7488,31.5897
4.7694,7.7224,191.9684,-78.6615,194057.3282,43.5037,31.7279
0.1107,7.1435,190.2725,-79.2534,194055.3297,43.8223,31.8471
1.05,7.5579,189.2151,-77.3975,194056.2958,43.5869,31.6807
3.1133,7.238,191.2633,-78.3884,194055.5446,43.6292,31.7692
220.2,8.16,-232.8,-72.0,194056.0,43.6,32.69805
4.1492,7.7209,192.1295,-78.4554,194056.5221,43.605,31.5265
0.9314,7.685,189.1196,-77.3307,194055.3078,43.7261,31.674
1.8114,7.4736,192.3153,-77.9631,194057.0125,43.7106,31.8074
3.4254,7.5604,190.3035,-78.0878,194055.9431,43.5241,31.6298
3.1605,7.3019,190.0186,-77.8262,194056.2927,43.5723,31.7601
224.6,8.288,1.2,-81.0,191192.0,43.6,31.22871
2.202,7.07,191.8398,-78.7924,194056.1809,43.6563,31.8816
4.69,7.4774,188.6379,-77.9157,194053.6812,43.7249,31.7912
3.5138,7.9175,191.2793,-78.3197,194055.4603,43.6727,31.6034
213.9,8.288,1.2,-80.0,192104.0,44.6,30.67101
224.2,8.288,1.2,-64.0,193672.0,43.6,32.8053
1.7728,7.845,191.3509,-78.4079,194055.0438,43.5434,31.8959
230.3,8.288,1.2,-75.0,193672.0,42.6,32.02237
3.4798,7.7254,191.3009,-78.6829,194055.0408,43.608,31.6964
221.8,8.144,-106.4,-74.0,193628.0,44.6,32.94473
224.1,8.288,1.2,-63.0,193672.0,43.6,32.73022
223.2,8.288,1.2,-81.0,193672.0,42.6,31.47539
0.9365,7.7207,190.4708,-77.8906,194054.6903,43.7243,31.6151
221.8,8.288,1.2,-73.0,193624.0,41.6,30.93913
2.4519,7.3167,190.2704,-77.8296,194056.2583,43.4456,31.6462
0.4403,7.51,188.5232,-77.2585,194055.3058,43.4999,31.694
4.1863,7.7466,185.6697,-77.8792,194057.3442,43.608,31.5881
225.6,8.288,1.2,-76.0,193676.0,42.6,31.45394
213.4,8.28,1.2,-82.0,193676.0,45.6,30.68173
227.9,8.288,1.2,-83.0,193672.0,42.6,32.07599
224.8,8.128,-116.0,-62.0,193676.0,43.6,32.90182
211.0,8.272,1.2,-79.0,193676.0,45.6,30.68173
226.3,8.288,1.2,-67.0,193672.0,43.6,32.36557
2.4568,7.5715,189.8794,-78.3098,194056.4185,43.5049,31.8088
224.7,8.288,1.2,-74.0,193672.0,43.6,32.34412
4.0387,7.2071,186.6877,-77.844,194057.2586,43.6214,31.6392
0.4479,7.7663,191.437,-78.2059,194055.6136,43.7397,31.7868
2.5035,7.9471,189.923,-77.825,194057.3928,43.6448,31.7263
2.0167,7.5275,190.0163,-78.2363,194055.8825,43.4777,31.589
0.8983,7.3965,194.8996,-77.6638,194055.9157,43.5368,31.5551
4.9163,7.1753,188.9862,-77.8445,194055.0674,43.7368,31.5237
212.7,8.28,1.2,-82.0,193676.0,41.6,30.69246
217.5,8.288,1.2,-80.0,193672.0,44.6,30.69246
3.1702,7.4387,192.9846,-77.6046,194057.3504,43.4807,31.6963
4.9701,7.4324,189.68,-78.396,194055.6823,43.5471,31.8819
226.0,8.288,1.2,-75.0,193676.0,42.6,31.76497
3.2178,7.9189,193.6248,-78.3385,194057.8602,43.4456,31.6824
226.4,8.288,1.2,-65.0,193672.0,43.6,32.15107
224.5,8.136,-113.6,-78.0,193676.0,44.6,32.94473
3.0081,7.6323,191.0399,-77.2976,194056.1848,43.5312,31.615
1.1777,7.7657,191.6405,-77.7045,194056.028,43.4713,31.7321
4.4949,7.1952,188.8593,-77.6571,194057.2026,43.543,31.7302
225.0,8.128,-127.2,-77.0,192092.0,43.6,32.85892
3.2815,7.2104,190.4492,-78.9615,194055.764,43.6056,31.5308
1.8049,7.2418,190.8192,-77.9885,194055.4033,43.5803,31.6549
1.2529,7.589,193.8566,-77.9231,194056.3099,43.6948,31.5594
1.1937,7.2357,191.0538,-77.2538,194054.5764,43.58,31.7093
1.5202,7.2193,188.9056,-77.5082,194054.3428,43.5232,31.7601
2.1917,7.7986,190.2552,-78.3096,194054.7814,43.5315,31.7186
2.8644,7.782,188.3898,-78.4563,194055.5898,43.6632,31.6495
2.0709,7.872,190.9701,-77.8178,194057.6924,43.5115,31.5377
3.1865,7.1837,192.416,-77.7958,194055.0767,43.7055,31.7437
0.1222,7.6888,187.2477,-77.4126,194056.3902,43.5101,31.7959
216.1,8.144,-199.6,-70.0,194056.0,43.6,32.79457
222.9,8.288,1.2,-73.0,191196.0,42.6,30.88551
222.9,8.28,1.2,-78.0,193676.0,41.6,30.89623
224.3,8.288,1.2,-73.0,193672.0,43.6,32.23687
217.9,8.288,1.2,-79.0,193672.0,41.6,30.83188
222.8,8.288,1.2,-65.0,193676.0,43.6,33.1056
0.4519,7.1025,191.6374,-78.8388,194054.3478,43.5403,31.7365
1.5033,7.7961,188.2957,-77.5322,194056.3544,43.5435,31.7054
3.7625,7.6447,189.6239,-78.228,194054.8137,43.6026,31.8983
226.9,8.28,1.2,-76.0,193676.0,42.6,31.73279
1.1943,7.522,191.0224,-78.5243,194054.9627,43.7589,31.7403
224.5,8.128,-115.6,-64.0,193676.0,43.6,32.8911
227.7,8.288,1.2,-72.0,193672.0,43.6,32.31195
223.6,8.128,-116.0,-82.0,193676.0,44.6,32.86965
3.6016,7.9417,190.9495,-77.6732,194055.6007,43.5897,31.6339
222.1,8.288,1.2,-82.0,193676.0,42.6,31.70061
4.9276,7.6742,189.1367,-77.6014,194054.7247,43.6076,31.6419
227.3,8.288,1.2,-81.0,193672.0,43.6,31.34669
226.0,8.288,1.2,-82.0,193672.0,42.6,31.32524
223.7,8.28,1.2,-81.0,193672.0,42.6,31.47539
213.4,8.28,1.2,-79.0,193676.0,41.6,30.66028
4.8731,7.4337,187.7632,-77.8938,194055.081,43.5572,31.6634
218.6,8.288,1.2,-69.0,193812.0,44.6,30.67101
3.2785,7.6722,190.9962,-78.8541,194056.4153,43.6989,31.7305
2.4933,7.6428,189.1603,-78.3705,194056.3331,43.6126,31.6505
1.3479,7.0936,191.3272,-78.0562,194056.0926,43.6515,31.823
220.5,8.288,1.2,-76.0,193624.0,41.6,30.89623
3.2007,7.3582,188.334,-77.8799,194055.1882,43.542,31.4653
2.8987,7.5788,191.9539,-77.9894,194057.6029,43.6556,31.6683
227.3,8.296,1.2,-71.0,192052.0,43.6,32.15107
222.3,8.12,-153.6,-65.0,194056.0,43.6,32.81602
1.3546,7.836,189.4051,-77.7588,194056.0789,43.7107,31.6632
228.0,8.288,1.2,-79.0,193672.0,42.6,31.97947
230.0,8.288,1.2,-73.0,193676.0,43.6,31.94729
229.2,8.168,-96.8,-67.0,193676.0,43.6,33.0627
2.4073,7.7795,189.9777,-77.4956,194055.5598,43.4731,31.6365
226.4,8.288,1.2,-73.0,193672.0,42.6,32.12962
2.6597,7.4485,192.4755,-78.4095,194055.943,43.5563,31.7206
223.8,8.288,1.2,-63.0,193672.0,43.6,32.66587
0.7825,7.3631,187.4316,-77.7008,194056.8332,43.7114,31.6544
218.6,8.288,1.2,-84.0,193628.0,43.6,30.58521
4.1232,7.265,191.825,-77.6871,194056.3583,43.5421,31.5758
0.8869,7.0562,188.1891,-77.5499,194059.0725,43.6011,31.6794
221.5,8.128,-165.6,-66.0,194056.0,43.6,32.8053
2.8351,7.3557,190.9649,-78.2333,194055.8459,43.6484,31.8744
223.6,8.288,1.2,-80.0,191192.0,43.6,31.06783
3.5246,7.4575,188.0402,-78.1121,194054.6797,43.6173,31.7124
0.4202,7.7338,192.3469,-77.8395,194055.3414,43.6147,31.727
224.1,8.288,1.2,-76.0,193672.0,43.6,32.00092
222.2,8.288,1.2,-89.0,193676.0,42.6,31.34669
229.7,8.288,1.2,-75.0,193672.0,43.6,32.04382
222.1,8.288,1.2,-68.0,193672.0,43.6,32.82675
1.4592,7.2704,188.9862,-78.5878,194056.1159,43.6271,31.4554
2.7392,7.0087,192.0883,-77.4657,194055.8361,43.6257,31.6761
224.5,8.288,1.2,-78.0,193676.0,42.6,31.35741
227.9,8.288,1.2,-75.0,193676.0,41.6,30.76753
222.1,8.288,1.2,-79.0,193672.0,42.6,31.07856
1.6703,7.9105,188.9538,-78.5234,194055.6938,43.7038,31.722
1.3012,7.2734,188.2297,-78.7627,194054.8938,43.6735,31.7772
4.5012,7.7158,187.5592,-78.3742,194055.1131,43.535,31.6967
223.8,8.288,1.2,-79.0,193672.0,42.6,31.12146
231.2,8.288,1.2,-75.0,191148.0,43.6,31.97947
225.6,8.288,1.2,-75.0,193676.0,41.6,30.88551
2.1732,7.5025,192.738,-78.5293,194055.3134,43.6634,31.6612
4.1601,7.0069,189.1636,-78.1193,194056.2904,43.5897,31.6547
221.8,8.296,1.2,-64.0,192100.0,43.6,32.45137
1.3577,7.8587,189.333,-78.3049,194057.6083,43.7186,31.6299
2.1019,7.3797,188.7409,-77.3911,194056.4214,43.4895,31.7294
229.9,8.152,-97.2,-69.0,193676.0,44.6,33.05198
0.3294,7.2417,188.3429,-77.7814,194055.6339,43.5148,31.7077
0.1309,7.4497,191.2803,-77.9047,194056.3964,43.7042,31.8396
228.0,8.288,1.2,-78.0,193676.0,41.6,30.93913
3.8195,7.5863,186.4505,-77.8799,194055.9434,43.5746,31.629
223.7,8.296,1.2,-73.0,192100.0,43.6,32.60152
0.3116,7.2741,191.3171,-77.5093,194055.4859,43.7337,31.7565
223.1,8.28,1.2,-73.0,193672.0,44.6,32.62297
3.2437,7.0376,190.3004,-79.0393,194055.9512,43.6066,31.6303
221.6,8.28,1.2,-75.0,193620.0,43.6,30.69246
230.1,8.288,1.2,-76.0,193676.0,42.6,30.86406
225.6,8.288,1.2,-75.0,193676.0,42.6,31.76497
220.8,8.28,1.2,-74.0,193676.0,41.6,30.85333
2.5087,7.9745,189.6307,-77.7884,194056.9438,43.6626,31.7762
3.8243,7.6587,189.9415,-77.7232,194055.3305,43.4879,31.611
214.6,8.28,1.2,-79.0,193676.0,41.6,30.64956
214.8,8.288,1.2,-82.0,193676.0,45.6,30.67101
228.5,8.288,1.2,-68.0,193676.0,43.6,32.96618
225.3,8.288,1.2,-74.0,193672.0,43.6,32.19397
219.6,8.288,1.2,-78.0,193672.0,41.6,30.83188
223.9,8.288,1.2,-83.0,193672.0,42.6,31.47539
3.4188,7.1548,187.7814,-78.0406,194055.3155,43.6247,31.8244
1.3963,7.2918,185.9754,-77.5743,194054.0163,43.711,31.5809
0.406,7.9651,187.804,-78.1675,194054.6075,43.4204,31.4986
3.3874,7.0387,189.0966,-77.755,194054.9505,43.6511,31.8165
3.866,7.6529,190.5455,-77.9848,194054.4533,43.5881,31.6303
3.3826,7.3936,190.9922,-78.0277,194056.08,43.7791,31.9385
1.393,7.3429,191.0767,-78.2755,194057.0776,43.5779,31.8432
224.8,8.288,1.2,-77.0,193620.0,41.6,30.81043
3.6558,7.179,188.818,-78.4025,194056.8073,43.705,31.7818
3.4184,7.7119,186.092,-77.6384,194056.2381,43.6045,31.7437
224.5,8.288,1.2,-74.0,193672.0,43.6,32.3334
216.8,8.128,-230.8,-81.0,194056.0,43.6,32.45137
3.8877,7.5148,192.6581,-78.0098,194056.8708,43.5696,31.6468
224.1,8.288,1.2,-65.0,193672.0,43.6,32.70877
2.9506,7.162,188.956,-77.6162,194056.3593,43.5749,31.673
224.0,8.288,1.2,-66.0,193672.0,43.6,32.51572
212.0,8.288,1.2,-81.0,193676.0,45.6,30.67101
0.4273,7.5714,191.4585,-78.1015,194056.5552,43.6542,31.7661
225.1,8.296,1.2,-84.0,192100.0,42.6,31.11073
4.4638,7.2354,190.1608,-77.0285,194055.5899,43.6416,31.7571
219.5,8.288,1.2,-77.0,193676.0,45.6,30.52085
223.4,8.288,1.2,-83.0,192100.0,42.6,31.53974
223.5,8.288,1.2,-82.0,193672.0,41.6,30.85333
224.4,8.288,1.2,-67.0,193676.0,43.6,32.82675
222.5,8.288,1.2,-87.0,193676.0,42.6,31.34669
212.8,8.288,1.2,-84.0,193676.0,41.6,30.72463
0.8835,7.5082,192.1581,-78.5193,194056.1478,43.5218,31.7261
0.8627,7.5083,189.5988,-77.6161,194056.816,43.8091,31.6394
1.5541,7.6055,190.5421,-77.9541,194054.0739,43.7645,31.7554
224.8,8.296,1.2,-74.0,192100.0,43.6,32.22615
2.6791,7.599,186.5444,-77.7664,194054.6801,43.5206,31.8519
4.1137,7.6871,193.0256,-79.087,194056.4224,43.4006,31.5793
221.9,8.288,1.2,-76.0,193672.0,41.6,30.84261
223.2,8.288,1.2,-66.0,193672.0,43.6,32.19397
224.5,8.288,1.2,-84.0,193676.0,45.6,30.56376
3.5626,7.8175,190.0404,-77.5572,194054.5299,43.7402,31.4909
222.1,8.28,1.2,-77.0,193676.0,41.6,31.04638
4.7872,7.6441,190.3154,-78.3804,194054.9668,43.7808,31.6985
0.5872,7.662,188.0755,-77.7696,194056.0437,43.6699,31.6309
224.7,8.288,1.2,-82.0,193672.0,41.6,30.82116
222.7,8.288,1.2,-79.0,193672.0,43.6,32.23687
228.7,8.144,-105.6,-68.0,193676.0,44.6,33.11633
217.8,8.288,1.2,-82.0,193676.0,41.6,30.81043
227.9,8.288,1.2,-78.0,193672.0,42.6,32.07599
227.5,8.288,1.2,-64.0,193672.0,43.6,32.45137
0.22,7.6062,190.9214,-78.1897,194056.621,43.4718,31.7045
227.1,8.184,-97.6,-68.0,193676.0,44.6,33.03053
4.3343,7.4353,189.212,-78.137,194056.2012,43.4618,31.7644
3.0994,7.9599,192.8399,-77.5196,194055.122,43.5136,31.6295
3.1761,7.7202,190.0338,-78.6651,194056.8624,43.5527,31.6941
0.7366,7.8492,191.6406,-77.8066,194056.5736,43.6427,31.6368
221.8,8.288,1.2,-65.0,193672.0,44.6,32.56935
1.7469,7.9283,192.0982,-77.6745,194054.0622,43.7246,31.6055
220.4,8.104,-230.4,-84.0,194056.0,43.6,31.99019
225.6,8.288,1.2,-75.0,193672.0,43.6,32.39775
219.2,8.288,1.2,-68.0,193672.0,45.6,30.64956
4.8701,7.3748,191.2123,-77.9297,194054.4073,43.6011,31.5641
3.0925,7.6642,194.0395,-77.5421,194057.8723,43.6913,31.75
224.7,8.288,1.2,-88.0,193624.0,42.6,31.38959
213.6,8.288,1.2,-78.0,193676.0,41.6,30.67101
226.2,8.288,1.2,-66.0,192100.0,43.6,32.14034
4.6891,7.1993,189.9958,-77.7089,194055.2855,43.5158,31.5153
215.5,8.136,-230.8,-79.0,194056.0,43.6,32.58007
4.3178,7.8837,189.9306,-78.3003,194054.378,43.6914,31.6697
219.9,8.16,-232.0,-71.0,194056.0,43.6,32.73022
2.6924,7.7243,195.3802,-78.0869,194055.3505,43.714,31.6091
219.1,8.112,-229.2,-77.0,194056.0,43.6,32.08672
1.1536,7.3868,188.9633,-78.2218,194055.7066,43.5826,31.8079
217.9,8.288,1.2,-81.0,193672.0,42.6,30.76753
219.9,8.12,-152.4,-65.0,194056.0,43.6,32.78385
0.6615,7.9819,188.1697,-78.1239,194055.52,43.6822,31.7809
229.5,8.288,1.2,-73.0,193676.0,42.6,31.99019
224.1,8.288,1.2,-68.0,193676.0,43.6,33.08415
4.1186,7.9822,189.6672,-76.7898,194056.4563,43.584,31.72
214.3,8.288,1.2,-79.0,193676.0,41.6,30.75681
225.2,8.288,1.2,-78.0,193672.0,42.6,31.93657
1.8042,7.8243,189.2402,-77.7571,194057.5465,43.5908,31.5911
0.8533,7.9085,190.5916,-77.2407,194055.2531,43.5816,31.5825
225.1,8.288,1.2,-80.0,193672.0,43.6,31.95802
3.1891,7.1587,189.3168,-77.9841,194055.9648,43.5171,31.6109
1.9952,7.8438,188.0413,-78.2021,194057.2249,43.559,31.6066
4.2755,7.8754,188.204,-77.1281,194056.2724,43.5229,31.819
225.1,8.288,1.2,-87.0,193676.0,42.6,31.37886
223.0,8.112,-144.8,-63.0,193432.0,43.6,32.7624
1.7144,7.3897,189.9456,-78.2403,194056.1685,43.6695,31.6242
224.9,8.288,1.2,-76.0,193676.0,42.6,31.76497
223.9,8.288,1.2,-74.0,193672.0,42.6,31.95802
0.7419,7.7083,191.4223,-78.3047,194055.2546,43.6264,31.7098
4.2682,7.3697,188.9687,-78.2416,194057.1635,43.5026,31.6587
226.8,8.28,1.2,-85.0,193620.0,42.6,31.38959
1.492,7.2233,189.3077,-77.6203,194055.3793,43.7335,31.5892
1.8073,7.2385,190.6458,-77.6676,194055.1651,43.6286,31.7723
216.2,8.288,1.2,-78.0,193624.0,41.6,30.69246
2.8641,7.5526,191.0833,-78.3531,194054.7391,43.5897,31.6711
225.2,8.288,1.2,-65.0,193620.0,43.6,32.19397
218.4,8.12,-137.2,-62.0,193692.0,43.6,32.8911
225.0,8.288,1.2,-86.0,193676.0,42.6,31.36814
3.2553,7.4865,189.6651,-78.3062,194057.9167,43.6154,31.6663
220.2,8.16,-220.4,-72.0,194056.0,44.6,32.78385
0.3158,7.7358,189.5713,-77.6552,194057.6804,43.6598,31.6825
0.878,7.5961,190.4938,-77.5584,194056.406,43.6023,31.5762
224.3,8.288,1.2,-79.0,192100.0,42.6,31.42176
213.9,8.288,1.2,-83.0,193624.0,45.6,30.69246
229.0,8.288,1.2,-75.0,193672.0,43.6,32.18324
222.5,8.12,-116.4,-76.0,193676.0,43.6,32.82675
4.8974,7.3407,188.7645,-78.1117,194055.5033,43.5933,31.6417
212.6,8.288,1.2,-83.0,193676.0,44.6,30.68173
224.7,8.288,1.2,-74.0,193672.0,43.6,32.32267
1.5785,7.7822,193.7895,-78.7817,194055.097,43.7754,31.7662
0.2214,7.1258,189.7132,-78.9619,194056.6789,43.7753,31.6192
2.1679,7.3309,189.4658,-79.0332,194054.4176,43.7268,31.6237
1.8159,7.3041,185.4671,-78.2411,194057.371,43.5693,31.667
222.0,8.136,-103.6,-72.0,193676.0,43.6,32.92327
218.1,8.28,1.2,-84.0,193672.0,41.6,30.82116
222.9,8.288,1.2,-79.0,192100.0,41.6,31.00348
227.8,8.144,-100.4,-66.0,193676.0,43.6,32.934
223.7,8.288,1.2,-63.0,193672.0,43.6,32.52645
213.4,8.288,1.2,-76.0,192240.0,45.6,30.69246
224.8,8.288,1.2,-84.0,193628.0,45.6,30.60666
3.4188,7.1598,189.4733,-77.5063,194054.2761,43.7765,31.6051
216.6,8.28,1.2,-76.0,193676.0,41.6,30.69246
0.6357,7.832,191.0147,-78.59,194056.1087,43.5489,31.853
4.694,7.6404,189.2403,-77.7495,194055.0938,43.5971,31.6578
4.8921,7.6145,190.6611,-78.6356,194055.4659,43.6679,31.6494
219.5,8.264,1.2,-84.0,193672.0,45.6,30.64956
3.8204,7.5222,189.6659,-77.8112,194057.7346,43.602,31.6641
223.8,8.296,1.2,-82.0,193672.0,42.6,31.49684
2.5073,7.0347,189.2849,-77.638,194055.87,43.7627,31.8295
2.216,7.3608,193.4088,-76.9066,194057.0818,43.6829,31.8308
225.4,8.288,1.2,-66.0,193672.0,43.6,32.22615
227.1,8.288,1.2,-64.0,193672.0,43.6,32.06527
2.06,7.9697,190.1218,-77.024,194054.9467,43.5793,31.7134
0.3696,7.4641,188.6104,-76.6627,194056.0818,43.7088,31.5555
2.4265,7.8147,192.6365,-78.008,194054.9181,43.5937,31.7068
1.9924,7.4834,192.8131,-78.6267,194056.7613,43.6045,31.8019
3.623,7.7319,182.7375,-77.6376,194057.0696,43.6315,31.5727
223.1,8.288,1.2,-88.0,193624.0,44.6,30.58521
229.4,8.288,1.2,-76.0,193676.0,41.6,30.92841
3.8528,7.2101,188.3126,-77.6445,194056.4874,43.5985,31.7434
0.3599,7.9289,188.2082,-78.1275,194055.7678,43.461,31.9433
226.4,8.288,1.2,-74.0,193676.0,42.6,31.68989
1.3258,7.9786,190.6123,-77.8342,194056.9615,43.7007,31.7567
2.3113,7.9821,191.4506,-77.8258,194057.0264,43.4959,31.7006
221.5,8.28,1.2,-76.0,193620.0,42.6,31.15364
1.6122,7.8307,188.4203,-77.3659,194057.3391,43.3762,31.7397
1.0376,7.6393,189.2978,-76.9068,194054.5996,43.5008,31.6321
213.6,8.288,1.2,-85.0,193672.0,44.6,30.69246
228.9,8.288,1.2,-72.0,193676.0,43.6,32.35485
2.6835,7.8497,191.4574,-77.388,194057.6399,43.7213,31.6359
3.7873,7.4845,190.1849,-77.576,194056.77,43.6442,31.9021
4.8448,7.8598,189.6233,-76.7351,194055.471,43.747,31.5846
0.5527,7.2166,191.011,-78.1226,194056.928,43.4085,31.7601
215.4,8.288,1.2,-80.0,193676.0,43.6,30.71391
4.0051,7.3379,187.0514,-77.6995,194055.1072,43.5782,31.6727
217.4,8.144,-197.2,-71.0,194056.0,43.6,32.78385
3.397,7.4776,190.1041,-78.5463,194053.9492,43.6578,31.7502
227.5,8.296,1.2,-65.0,191192.0,43.6,32.03309
225.5,8.288,1.2,-65.0,193676.0,44.6,32.96618
215.9,8.136,-183.2,-79.0,194056.0,43.6,32.81602
4.7325,7.085,190.825,-78.2065,194058.3024,43.5796,31.828
3.5049,7.84,190.2911,-77.5792,194055.7569,43.7207,31.8009
226.3,8.288,1.2,-77.0,193672.0,42.6,32.00092
2.7477,7.0186,189.4493,-77.9748,194056.4813,43.3762,31.6086
224.8,8.288,1.2,-64.0,193672.0,43.6,32.10817
3.9463,7.3807,190.6925,-77.684,194056.1612,43.4945,31.6236
223.6,8.288,1.2,-65.0,193672.0,43.6,32.4192
0.6501,7.1997,187.3825,-77.6637,194058.5411,43.5985,31.6834
229.6,8.288,1.2,-76.0,193628.0,42.6,32.05454
3.2335,7.6504,191.4953,-79.0327,194056.3577,43.6256,31.6278
2.1603,7.0581,192.4346,-78.1982,194056.7232,43.7245,31.649
227.0,8.288,1.2,-65.0,193672.0,43.6,32.44065
225.2,8.288,1.2,-65.0,193672.0,43.6,32.09744
0.555,7.133,187.5422,-78.3512,194055.3728,43.5261,31.8002
1.6538,7.988,189.1232,-77.4714,194056.0158,43.602,31.9598
225.9,8.288,1.2,-83.0,193672.0,42.6,31.22871
221.8,8.152,-233.6,-73.0,194064.0,43.6,32.6337
